_PRODUCT_UPC_CODE	_PRODUCT_DESCRIPTION_EN	_PRODUCT_DESCRIPTION_HK	_PRODUCT_LONG_DESCRIPTION_EN	_PRODUCT_LONG_DESCRIPTION_HK	_SERVICE_TYPE_CODE	_SERVICE_TYPE_NAME_EN	_SERVICE_TYPE_NAME_HK	_SERVICE_TYPE_NAME_CN	_ZONE_CODE	_BRAND_CODE	_BRAND_DESCRIPTION_EN	_BRAND_DESCRIPTION_HK	_PRODUCT_TEMPLATE_CODE	_DESTINATION_CODE	_DESTINATION_NAME_EN	_DESTINATION_NAME_HK	_DESTINATION_NAME_CN	_WEIGHT_LIMIT	_WEIGHT_FROM	_WEIGHT_TO	_TRACKING_LEVEL	_PRODUCT_RETAIL_PRICE_HKD	_PRODUCT_RETAIL_PRICE_USD	_PRODUCT_CREATED_DATE
AIR_ORD_3_NZ_NZ_0.961_0.970	Air Mail (Packet) to NEW ZEALAND	空郵（郵包） 至 新西蘭	Air Mail (Packet) to NEW ZEALAND, weight from 0.961kg to 0.970kg	空郵（郵包） 至 新西蘭, 0.961kg 至 0.970kg 重	AIR_ORD_3	Air Mail (Packet)	空郵（郵包）	空邮（邮包）	NZ	HKP01	Hong Kong Post	香港郵政	SHP01	NZNZ1	NEW ZEALAND	新西蘭	新西兰	2.000	0.961	0.970	0	187.80	24.0769230769230769	2021-03-22 09:03:21
AIR_ORD_3_NZ_NZ_0.971_0.980	Air Mail (Packet) to NEW ZEALAND	空郵（郵包） 至 新西蘭	Air Mail (Packet) to NEW ZEALAND, weight from 0.971kg to 0.980kg	空郵（郵包） 至 新西蘭, 0.971kg 至 0.980kg 重	AIR_ORD_3	Air Mail (Packet)	空郵（郵包）	空邮（邮包）	NZ	HKP01	Hong Kong Post	香港郵政	SHP01	NZNZ1	NEW ZEALAND	新西蘭	新西兰	2.000	0.971	0.980	0	189.70	24.3205128205128205	2021-03-22 09:03:21
AIR_ORD_3_NZ_NZ_0.981_0.990	Air Mail (Packet) to NEW ZEALAND	空郵（郵包） 至 新西蘭	Air Mail (Packet) to NEW ZEALAND, weight from 0.981kg to 0.990kg	空郵（郵包） 至 新西蘭, 0.981kg 至 0.990kg 重	AIR_ORD_3	Air Mail (Packet)	空郵（郵包）	空邮（邮包）	NZ	HKP01	Hong Kong Post	香港郵政	SHP01	NZNZ1	NEW ZEALAND	新西蘭	新西兰	2.000	0.981	0.990	0	191.60	24.5641025641025641	2021-03-22 09:03:21
AIR_ORD_3_NZ_NZ_0.991_1.000	Air Mail (Packet) to NEW ZEALAND	空郵（郵包） 至 新西蘭	Air Mail (Packet) to NEW ZEALAND, weight from 0.991kg to 1.000kg	空郵（郵包） 至 新西蘭, 0.991kg 至 1.000kg 重	AIR_ORD_3	Air Mail (Packet)	空郵（郵包）	空邮（邮包）	NZ	HKP01	Hong Kong Post	香港郵政	SHP01	NZNZ1	NEW ZEALAND	新西蘭	新西兰	2.000	0.991	1.000	0	193.50	24.8076923076923077	2021-03-22 09:03:21
AIR_ORD_3_NZ_NZ_1.001_1.010	Air Mail (Packet) to NEW ZEALAND	空郵（郵包） 至 新西蘭	Air Mail (Packet) to NEW ZEALAND, weight from 1.001kg to 1.010kg	空郵（郵包） 至 新西蘭, 1.001kg 至 1.010kg 重	AIR_ORD_3	Air Mail (Packet)	空郵（郵包）	空邮（邮包）	NZ	HKP01	Hong Kong Post	香港郵政	SHP01	NZNZ1	NEW ZEALAND	新西蘭	新西兰	2.000	1.001	1.010	0	195.40	25.0512820512820513	2021-03-22 09:03:21
AIR_ORD_3_NZ_NZ_1.011_1.020	Air Mail (Packet) to NEW ZEALAND	空郵（郵包） 至 新西蘭	Air Mail (Packet) to NEW ZEALAND, weight from 1.011kg to 1.020kg	空郵（郵包） 至 新西蘭, 1.011kg 至 1.020kg 重	AIR_ORD_3	Air Mail (Packet)	空郵（郵包）	空邮（邮包）	NZ	HKP01	Hong Kong Post	香港郵政	SHP01	NZNZ1	NEW ZEALAND	新西蘭	新西兰	2.000	1.011	1.020	0	197.30	25.2948717948717949	2021-03-22 09:03:21
AIR_ORD_3_NZ_NZ_1.021_1.030	Air Mail (Packet) to NEW ZEALAND	空郵（郵包） 至 新西蘭	Air Mail (Packet) to NEW ZEALAND, weight from 1.021kg to 1.030kg	空郵（郵包） 至 新西蘭, 1.021kg 至 1.030kg 重	AIR_ORD_3	Air Mail (Packet)	空郵（郵包）	空邮（邮包）	NZ	HKP01	Hong Kong Post	香港郵政	SHP01	NZNZ1	NEW ZEALAND	新西蘭	新西兰	2.000	1.021	1.030	0	199.20	25.5384615384615385	2021-03-22 09:03:21
AIR_ORD_3_NZ_NZ_1.031_1.040	Air Mail (Packet) to NEW ZEALAND	空郵（郵包） 至 新西蘭	Air Mail (Packet) to NEW ZEALAND, weight from 1.031kg to 1.040kg	空郵（郵包） 至 新西蘭, 1.031kg 至 1.040kg 重	AIR_ORD_3	Air Mail (Packet)	空郵（郵包）	空邮（邮包）	NZ	HKP01	Hong Kong Post	香港郵政	SHP01	NZNZ1	NEW ZEALAND	新西蘭	新西兰	2.000	1.031	1.040	0	201.10	25.7820512820512821	2021-03-22 09:03:21
AIR_ORD_3_NZ_NZ_1.041_1.050	Air Mail (Packet) to NEW ZEALAND	空郵（郵包） 至 新西蘭	Air Mail (Packet) to NEW ZEALAND, weight from 1.041kg to 1.050kg	空郵（郵包） 至 新西蘭, 1.041kg 至 1.050kg 重	AIR_ORD_3	Air Mail (Packet)	空郵（郵包）	空邮（邮包）	NZ	HKP01	Hong Kong Post	香港郵政	SHP01	NZNZ1	NEW ZEALAND	新西蘭	新西兰	2.000	1.041	1.050	0	203.00	26.0256410256410256	2021-03-22 09:03:21
AIR_ORD_3_NZ_NZ_1.051_1.060	Air Mail (Packet) to NEW ZEALAND	空郵（郵包） 至 新西蘭	Air Mail (Packet) to NEW ZEALAND, weight from 1.051kg to 1.060kg	空郵（郵包） 至 新西蘭, 1.051kg 至 1.060kg 重	AIR_ORD_3	Air Mail (Packet)	空郵（郵包）	空邮（邮包）	NZ	HKP01	Hong Kong Post	香港郵政	SHP01	NZNZ1	NEW ZEALAND	新西蘭	新西兰	2.000	1.051	1.060	0	204.90	26.2692307692307692	2021-03-22 09:03:21
AIR_ORD_3_NZ_NZ_1.061_1.070	Air Mail (Packet) to NEW ZEALAND	空郵（郵包） 至 新西蘭	Air Mail (Packet) to NEW ZEALAND, weight from 1.061kg to 1.070kg	空郵（郵包） 至 新西蘭, 1.061kg 至 1.070kg 重	AIR_ORD_3	Air Mail (Packet)	空郵（郵包）	空邮（邮包）	NZ	HKP01	Hong Kong Post	香港郵政	SHP01	NZNZ1	NEW ZEALAND	新西蘭	新西兰	2.000	1.061	1.070	0	206.80	26.5128205128205128	2021-03-22 09:03:21
AIR_ORD_3_NZ_NZ_1.071_1.080	Air Mail (Packet) to NEW ZEALAND	空郵（郵包） 至 新西蘭	Air Mail (Packet) to NEW ZEALAND, weight from 1.071kg to 1.080kg	空郵（郵包） 至 新西蘭, 1.071kg 至 1.080kg 重	AIR_ORD_3	Air Mail (Packet)	空郵（郵包）	空邮（邮包）	NZ	HKP01	Hong Kong Post	香港郵政	SHP01	NZNZ1	NEW ZEALAND	新西蘭	新西兰	2.000	1.071	1.080	0	208.70	26.7564102564102564	2021-03-22 09:03:21
AIR_ORD_3_NZ_NZ_1.081_1.090	Air Mail (Packet) to NEW ZEALAND	空郵（郵包） 至 新西蘭	Air Mail (Packet) to NEW ZEALAND, weight from 1.081kg to 1.090kg	空郵（郵包） 至 新西蘭, 1.081kg 至 1.090kg 重	AIR_ORD_3	Air Mail (Packet)	空郵（郵包）	空邮（邮包）	NZ	HKP01	Hong Kong Post	香港郵政	SHP01	NZNZ1	NEW ZEALAND	新西蘭	新西兰	2.000	1.081	1.090	0	210.60	27.0000000000000000	2021-03-22 09:03:21
AIR_ORD_3_NZ_NZ_1.091_1.100	Air Mail (Packet) to NEW ZEALAND	空郵（郵包） 至 新西蘭	Air Mail (Packet) to NEW ZEALAND, weight from 1.091kg to 1.100kg	空郵（郵包） 至 新西蘭, 1.091kg 至 1.100kg 重	AIR_ORD_3	Air Mail (Packet)	空郵（郵包）	空邮（邮包）	NZ	HKP01	Hong Kong Post	香港郵政	SHP01	NZNZ1	NEW ZEALAND	新西蘭	新西兰	2.000	1.091	1.100	0	212.50	27.2435897435897436	2021-03-22 09:03:21
AIR_ORD_3_NZ_NZ_1.101_1.110	Air Mail (Packet) to NEW ZEALAND	空郵（郵包） 至 新西蘭	Air Mail (Packet) to NEW ZEALAND, weight from 1.101kg to 1.110kg	空郵（郵包） 至 新西蘭, 1.101kg 至 1.110kg 重	AIR_ORD_3	Air Mail (Packet)	空郵（郵包）	空邮（邮包）	NZ	HKP01	Hong Kong Post	香港郵政	SHP01	NZNZ1	NEW ZEALAND	新西蘭	新西兰	2.000	1.101	1.110	0	214.40	27.4871794871794872	2021-03-22 09:03:21
AIR_ORD_3_NZ_NZ_1.111_1.120	Air Mail (Packet) to NEW ZEALAND	空郵（郵包） 至 新西蘭	Air Mail (Packet) to NEW ZEALAND, weight from 1.111kg to 1.120kg	空郵（郵包） 至 新西蘭, 1.111kg 至 1.120kg 重	AIR_ORD_3	Air Mail (Packet)	空郵（郵包）	空邮（邮包）	NZ	HKP01	Hong Kong Post	香港郵政	SHP01	NZNZ1	NEW ZEALAND	新西蘭	新西兰	2.000	1.111	1.120	0	216.30	27.7307692307692308	2021-03-22 09:03:21
AIR_ORD_3_NZ_NZ_1.121_1.130	Air Mail (Packet) to NEW ZEALAND	空郵（郵包） 至 新西蘭	Air Mail (Packet) to NEW ZEALAND, weight from 1.121kg to 1.130kg	空郵（郵包） 至 新西蘭, 1.121kg 至 1.130kg 重	AIR_ORD_3	Air Mail (Packet)	空郵（郵包）	空邮（邮包）	NZ	HKP01	Hong Kong Post	香港郵政	SHP01	NZNZ1	NEW ZEALAND	新西蘭	新西兰	2.000	1.121	1.130	0	218.20	27.9743589743589744	2021-03-22 09:03:21
AIR_ORD_3_NZ_NZ_1.131_1.140	Air Mail (Packet) to NEW ZEALAND	空郵（郵包） 至 新西蘭	Air Mail (Packet) to NEW ZEALAND, weight from 1.131kg to 1.140kg	空郵（郵包） 至 新西蘭, 1.131kg 至 1.140kg 重	AIR_ORD_3	Air Mail (Packet)	空郵（郵包）	空邮（邮包）	NZ	HKP01	Hong Kong Post	香港郵政	SHP01	NZNZ1	NEW ZEALAND	新西蘭	新西兰	2.000	1.131	1.140	0	220.10	28.2179487179487179	2021-03-22 09:03:21
AIR_ORD_3_NZ_NZ_1.141_1.150	Air Mail (Packet) to NEW ZEALAND	空郵（郵包） 至 新西蘭	Air Mail (Packet) to NEW ZEALAND, weight from 1.141kg to 1.150kg	空郵（郵包） 至 新西蘭, 1.141kg 至 1.150kg 重	AIR_ORD_3	Air Mail (Packet)	空郵（郵包）	空邮（邮包）	NZ	HKP01	Hong Kong Post	香港郵政	SHP01	NZNZ1	NEW ZEALAND	新西蘭	新西兰	2.000	1.141	1.150	0	222.00	28.4615384615384615	2021-03-22 09:03:21
AIR_ORD_3_NZ_NZ_1.151_1.160	Air Mail (Packet) to NEW ZEALAND	空郵（郵包） 至 新西蘭	Air Mail (Packet) to NEW ZEALAND, weight from 1.151kg to 1.160kg	空郵（郵包） 至 新西蘭, 1.151kg 至 1.160kg 重	AIR_ORD_3	Air Mail (Packet)	空郵（郵包）	空邮（邮包）	NZ	HKP01	Hong Kong Post	香港郵政	SHP01	NZNZ1	NEW ZEALAND	新西蘭	新西兰	2.000	1.151	1.160	0	223.90	28.7051282051282051	2021-03-22 09:03:21
AIR_ORD_3_NZ_NZ_1.161_1.170	Air Mail (Packet) to NEW ZEALAND	空郵（郵包） 至 新西蘭	Air Mail (Packet) to NEW ZEALAND, weight from 1.161kg to 1.170kg	空郵（郵包） 至 新西蘭, 1.161kg 至 1.170kg 重	AIR_ORD_3	Air Mail (Packet)	空郵（郵包）	空邮（邮包）	NZ	HKP01	Hong Kong Post	香港郵政	SHP01	NZNZ1	NEW ZEALAND	新西蘭	新西兰	2.000	1.161	1.170	0	225.80	28.9487179487179487	2021-03-22 09:03:21
AIR_ORD_3_NZ_NZ_1.171_1.180	Air Mail (Packet) to NEW ZEALAND	空郵（郵包） 至 新西蘭	Air Mail (Packet) to NEW ZEALAND, weight from 1.171kg to 1.180kg	空郵（郵包） 至 新西蘭, 1.171kg 至 1.180kg 重	AIR_ORD_3	Air Mail (Packet)	空郵（郵包）	空邮（邮包）	NZ	HKP01	Hong Kong Post	香港郵政	SHP01	NZNZ1	NEW ZEALAND	新西蘭	新西兰	2.000	1.171	1.180	0	227.70	29.1923076923076923	2021-03-22 09:03:21
AIR_ORD_3_NZ_NZ_1.181_1.190	Air Mail (Packet) to NEW ZEALAND	空郵（郵包） 至 新西蘭	Air Mail (Packet) to NEW ZEALAND, weight from 1.181kg to 1.190kg	空郵（郵包） 至 新西蘭, 1.181kg 至 1.190kg 重	AIR_ORD_3	Air Mail (Packet)	空郵（郵包）	空邮（邮包）	NZ	HKP01	Hong Kong Post	香港郵政	SHP01	NZNZ1	NEW ZEALAND	新西蘭	新西兰	2.000	1.181	1.190	0	229.60	29.4358974358974359	2021-03-22 09:03:21
AIR_ORD_3_NZ_NZ_1.191_1.200	Air Mail (Packet) to NEW ZEALAND	空郵（郵包） 至 新西蘭	Air Mail (Packet) to NEW ZEALAND, weight from 1.191kg to 1.200kg	空郵（郵包） 至 新西蘭, 1.191kg 至 1.200kg 重	AIR_ORD_3	Air Mail (Packet)	空郵（郵包）	空邮（邮包）	NZ	HKP01	Hong Kong Post	香港郵政	SHP01	NZNZ1	NEW ZEALAND	新西蘭	新西兰	2.000	1.191	1.200	0	231.50	29.6794871794871795	2021-03-22 09:03:21
AIR_ORD_3_NZ_NZ_1.201_1.210	Air Mail (Packet) to NEW ZEALAND	空郵（郵包） 至 新西蘭	Air Mail (Packet) to NEW ZEALAND, weight from 1.201kg to 1.210kg	空郵（郵包） 至 新西蘭, 1.201kg 至 1.210kg 重	AIR_ORD_3	Air Mail (Packet)	空郵（郵包）	空邮（邮包）	NZ	HKP01	Hong Kong Post	香港郵政	SHP01	NZNZ1	NEW ZEALAND	新西蘭	新西兰	2.000	1.201	1.210	0	233.40	29.9230769230769231	2021-03-22 09:03:21
AIR_ORD_3_NZ_NZ_1.211_1.220	Air Mail (Packet) to NEW ZEALAND	空郵（郵包） 至 新西蘭	Air Mail (Packet) to NEW ZEALAND, weight from 1.211kg to 1.220kg	空郵（郵包） 至 新西蘭, 1.211kg 至 1.220kg 重	AIR_ORD_3	Air Mail (Packet)	空郵（郵包）	空邮（邮包）	NZ	HKP01	Hong Kong Post	香港郵政	SHP01	NZNZ1	NEW ZEALAND	新西蘭	新西兰	2.000	1.211	1.220	0	235.30	30.1666666666666667	2021-03-22 09:03:21
AIR_ORD_3_NZ_NZ_1.221_1.230	Air Mail (Packet) to NEW ZEALAND	空郵（郵包） 至 新西蘭	Air Mail (Packet) to NEW ZEALAND, weight from 1.221kg to 1.230kg	空郵（郵包） 至 新西蘭, 1.221kg 至 1.230kg 重	AIR_ORD_3	Air Mail (Packet)	空郵（郵包）	空邮（邮包）	NZ	HKP01	Hong Kong Post	香港郵政	SHP01	NZNZ1	NEW ZEALAND	新西蘭	新西兰	2.000	1.221	1.230	0	237.20	30.4102564102564103	2021-03-22 09:03:21
AIR_ORD_3_NZ_NZ_1.231_1.240	Air Mail (Packet) to NEW ZEALAND	空郵（郵包） 至 新西蘭	Air Mail (Packet) to NEW ZEALAND, weight from 1.231kg to 1.240kg	空郵（郵包） 至 新西蘭, 1.231kg 至 1.240kg 重	AIR_ORD_3	Air Mail (Packet)	空郵（郵包）	空邮（邮包）	NZ	HKP01	Hong Kong Post	香港郵政	SHP01	NZNZ1	NEW ZEALAND	新西蘭	新西兰	2.000	1.231	1.240	0	239.10	30.6538461538461538	2021-03-22 09:03:21
AIR_ORD_3_NZ_NZ_1.241_1.250	Air Mail (Packet) to NEW ZEALAND	空郵（郵包） 至 新西蘭	Air Mail (Packet) to NEW ZEALAND, weight from 1.241kg to 1.250kg	空郵（郵包） 至 新西蘭, 1.241kg 至 1.250kg 重	AIR_ORD_3	Air Mail (Packet)	空郵（郵包）	空邮（邮包）	NZ	HKP01	Hong Kong Post	香港郵政	SHP01	NZNZ1	NEW ZEALAND	新西蘭	新西兰	2.000	1.241	1.250	0	241.00	30.8974358974358974	2021-03-22 09:03:21
AIR_ORD_3_NZ_NZ_1.251_1.260	Air Mail (Packet) to NEW ZEALAND	空郵（郵包） 至 新西蘭	Air Mail (Packet) to NEW ZEALAND, weight from 1.251kg to 1.260kg	空郵（郵包） 至 新西蘭, 1.251kg 至 1.260kg 重	AIR_ORD_3	Air Mail (Packet)	空郵（郵包）	空邮（邮包）	NZ	HKP01	Hong Kong Post	香港郵政	SHP01	NZNZ1	NEW ZEALAND	新西蘭	新西兰	2.000	1.251	1.260	0	242.90	31.1410256410256410	2021-03-22 09:03:21
AIR_ORD_3_NZ_NZ_1.261_1.270	Air Mail (Packet) to NEW ZEALAND	空郵（郵包） 至 新西蘭	Air Mail (Packet) to NEW ZEALAND, weight from 1.261kg to 1.270kg	空郵（郵包） 至 新西蘭, 1.261kg 至 1.270kg 重	AIR_ORD_3	Air Mail (Packet)	空郵（郵包）	空邮（邮包）	NZ	HKP01	Hong Kong Post	香港郵政	SHP01	NZNZ1	NEW ZEALAND	新西蘭	新西兰	2.000	1.261	1.270	0	244.80	31.3846153846153846	2021-03-22 09:03:21
AIR_ORD_3_NZ_NZ_1.271_1.280	Air Mail (Packet) to NEW ZEALAND	空郵（郵包） 至 新西蘭	Air Mail (Packet) to NEW ZEALAND, weight from 1.271kg to 1.280kg	空郵（郵包） 至 新西蘭, 1.271kg 至 1.280kg 重	AIR_ORD_3	Air Mail (Packet)	空郵（郵包）	空邮（邮包）	NZ	HKP01	Hong Kong Post	香港郵政	SHP01	NZNZ1	NEW ZEALAND	新西蘭	新西兰	2.000	1.271	1.280	0	246.70	31.6282051282051282	2021-03-22 09:03:21
AIR_ORD_3_NZ_NZ_1.281_1.290	Air Mail (Packet) to NEW ZEALAND	空郵（郵包） 至 新西蘭	Air Mail (Packet) to NEW ZEALAND, weight from 1.281kg to 1.290kg	空郵（郵包） 至 新西蘭, 1.281kg 至 1.290kg 重	AIR_ORD_3	Air Mail (Packet)	空郵（郵包）	空邮（邮包）	NZ	HKP01	Hong Kong Post	香港郵政	SHP01	NZNZ1	NEW ZEALAND	新西蘭	新西兰	2.000	1.281	1.290	0	248.60	31.8717948717948718	2021-03-22 09:03:21
AIR_ORD_3_NZ_NZ_1.291_1.300	Air Mail (Packet) to NEW ZEALAND	空郵（郵包） 至 新西蘭	Air Mail (Packet) to NEW ZEALAND, weight from 1.291kg to 1.300kg	空郵（郵包） 至 新西蘭, 1.291kg 至 1.300kg 重	AIR_ORD_3	Air Mail (Packet)	空郵（郵包）	空邮（邮包）	NZ	HKP01	Hong Kong Post	香港郵政	SHP01	NZNZ1	NEW ZEALAND	新西蘭	新西兰	2.000	1.291	1.300	0	250.50	32.1153846153846154	2021-03-22 09:03:21
AIR_ORD_3_NZ_NZ_1.301_1.310	Air Mail (Packet) to NEW ZEALAND	空郵（郵包） 至 新西蘭	Air Mail (Packet) to NEW ZEALAND, weight from 1.301kg to 1.310kg	空郵（郵包） 至 新西蘭, 1.301kg 至 1.310kg 重	AIR_ORD_3	Air Mail (Packet)	空郵（郵包）	空邮（邮包）	NZ	HKP01	Hong Kong Post	香港郵政	SHP01	NZNZ1	NEW ZEALAND	新西蘭	新西兰	2.000	1.301	1.310	0	252.40	32.3589743589743590	2021-03-22 09:03:21
AIR_ORD_3_NZ_NZ_1.311_1.320	Air Mail (Packet) to NEW ZEALAND	空郵（郵包） 至 新西蘭	Air Mail (Packet) to NEW ZEALAND, weight from 1.311kg to 1.320kg	空郵（郵包） 至 新西蘭, 1.311kg 至 1.320kg 重	AIR_ORD_3	Air Mail (Packet)	空郵（郵包）	空邮（邮包）	NZ	HKP01	Hong Kong Post	香港郵政	SHP01	NZNZ1	NEW ZEALAND	新西蘭	新西兰	2.000	1.311	1.320	0	254.30	32.6025641025641026	2021-03-22 09:03:21
AIR_ORD_3_NZ_NZ_1.321_1.330	Air Mail (Packet) to NEW ZEALAND	空郵（郵包） 至 新西蘭	Air Mail (Packet) to NEW ZEALAND, weight from 1.321kg to 1.330kg	空郵（郵包） 至 新西蘭, 1.321kg 至 1.330kg 重	AIR_ORD_3	Air Mail (Packet)	空郵（郵包）	空邮（邮包）	NZ	HKP01	Hong Kong Post	香港郵政	SHP01	NZNZ1	NEW ZEALAND	新西蘭	新西兰	2.000	1.321	1.330	0	256.20	32.8461538461538462	2021-03-22 09:03:21
AIR_ORD_3_NZ_NZ_1.331_1.340	Air Mail (Packet) to NEW ZEALAND	空郵（郵包） 至 新西蘭	Air Mail (Packet) to NEW ZEALAND, weight from 1.331kg to 1.340kg	空郵（郵包） 至 新西蘭, 1.331kg 至 1.340kg 重	AIR_ORD_3	Air Mail (Packet)	空郵（郵包）	空邮（邮包）	NZ	HKP01	Hong Kong Post	香港郵政	SHP01	NZNZ1	NEW ZEALAND	新西蘭	新西兰	2.000	1.331	1.340	0	258.10	33.0897435897435897	2021-03-22 09:03:21
AIR_ORD_3_NZ_NZ_1.341_1.350	Air Mail (Packet) to NEW ZEALAND	空郵（郵包） 至 新西蘭	Air Mail (Packet) to NEW ZEALAND, weight from 1.341kg to 1.350kg	空郵（郵包） 至 新西蘭, 1.341kg 至 1.350kg 重	AIR_ORD_3	Air Mail (Packet)	空郵（郵包）	空邮（邮包）	NZ	HKP01	Hong Kong Post	香港郵政	SHP01	NZNZ1	NEW ZEALAND	新西蘭	新西兰	2.000	1.341	1.350	0	260.00	33.3333333333333333	2021-03-22 09:03:21
AIR_ORD_3_NZ_NZ_1.351_1.360	Air Mail (Packet) to NEW ZEALAND	空郵（郵包） 至 新西蘭	Air Mail (Packet) to NEW ZEALAND, weight from 1.351kg to 1.360kg	空郵（郵包） 至 新西蘭, 1.351kg 至 1.360kg 重	AIR_ORD_3	Air Mail (Packet)	空郵（郵包）	空邮（邮包）	NZ	HKP01	Hong Kong Post	香港郵政	SHP01	NZNZ1	NEW ZEALAND	新西蘭	新西兰	2.000	1.351	1.360	0	261.90	33.5769230769230769	2021-03-22 09:03:21
AIR_ORD_3_NZ_NZ_1.361_1.370	Air Mail (Packet) to NEW ZEALAND	空郵（郵包） 至 新西蘭	Air Mail (Packet) to NEW ZEALAND, weight from 1.361kg to 1.370kg	空郵（郵包） 至 新西蘭, 1.361kg 至 1.370kg 重	AIR_ORD_3	Air Mail (Packet)	空郵（郵包）	空邮（邮包）	NZ	HKP01	Hong Kong Post	香港郵政	SHP01	NZNZ1	NEW ZEALAND	新西蘭	新西兰	2.000	1.361	1.370	0	263.80	33.8205128205128205	2021-03-22 09:03:21
AIR_ORD_3_NZ_NZ_1.371_1.380	Air Mail (Packet) to NEW ZEALAND	空郵（郵包） 至 新西蘭	Air Mail (Packet) to NEW ZEALAND, weight from 1.371kg to 1.380kg	空郵（郵包） 至 新西蘭, 1.371kg 至 1.380kg 重	AIR_ORD_3	Air Mail (Packet)	空郵（郵包）	空邮（邮包）	NZ	HKP01	Hong Kong Post	香港郵政	SHP01	NZNZ1	NEW ZEALAND	新西蘭	新西兰	2.000	1.371	1.380	0	265.70	34.0641025641025641	2021-03-22 09:03:21
AIR_ORD_3_NZ_NZ_1.381_1.390	Air Mail (Packet) to NEW ZEALAND	空郵（郵包） 至 新西蘭	Air Mail (Packet) to NEW ZEALAND, weight from 1.381kg to 1.390kg	空郵（郵包） 至 新西蘭, 1.381kg 至 1.390kg 重	AIR_ORD_3	Air Mail (Packet)	空郵（郵包）	空邮（邮包）	NZ	HKP01	Hong Kong Post	香港郵政	SHP01	NZNZ1	NEW ZEALAND	新西蘭	新西兰	2.000	1.381	1.390	0	267.60	34.3076923076923077	2021-03-22 09:03:21
AIR_ORD_3_NZ_NZ_1.391_1.400	Air Mail (Packet) to NEW ZEALAND	空郵（郵包） 至 新西蘭	Air Mail (Packet) to NEW ZEALAND, weight from 1.391kg to 1.400kg	空郵（郵包） 至 新西蘭, 1.391kg 至 1.400kg 重	AIR_ORD_3	Air Mail (Packet)	空郵（郵包）	空邮（邮包）	NZ	HKP01	Hong Kong Post	香港郵政	SHP01	NZNZ1	NEW ZEALAND	新西蘭	新西兰	2.000	1.391	1.400	0	269.50	34.5512820512820513	2021-03-22 09:03:21
AIR_ORD_3_NZ_NZ_1.401_1.410	Air Mail (Packet) to NEW ZEALAND	空郵（郵包） 至 新西蘭	Air Mail (Packet) to NEW ZEALAND, weight from 1.401kg to 1.410kg	空郵（郵包） 至 新西蘭, 1.401kg 至 1.410kg 重	AIR_ORD_3	Air Mail (Packet)	空郵（郵包）	空邮（邮包）	NZ	HKP01	Hong Kong Post	香港郵政	SHP01	NZNZ1	NEW ZEALAND	新西蘭	新西兰	2.000	1.401	1.410	0	271.40	34.7948717948717949	2021-03-22 09:03:21
AIR_ORD_3_NZ_NZ_1.411_1.420	Air Mail (Packet) to NEW ZEALAND	空郵（郵包） 至 新西蘭	Air Mail (Packet) to NEW ZEALAND, weight from 1.411kg to 1.420kg	空郵（郵包） 至 新西蘭, 1.411kg 至 1.420kg 重	AIR_ORD_3	Air Mail (Packet)	空郵（郵包）	空邮（邮包）	NZ	HKP01	Hong Kong Post	香港郵政	SHP01	NZNZ1	NEW ZEALAND	新西蘭	新西兰	2.000	1.411	1.420	0	273.30	35.0384615384615385	2021-03-22 09:03:21
AIR_ORD_3_NZ_NZ_1.421_1.430	Air Mail (Packet) to NEW ZEALAND	空郵（郵包） 至 新西蘭	Air Mail (Packet) to NEW ZEALAND, weight from 1.421kg to 1.430kg	空郵（郵包） 至 新西蘭, 1.421kg 至 1.430kg 重	AIR_ORD_3	Air Mail (Packet)	空郵（郵包）	空邮（邮包）	NZ	HKP01	Hong Kong Post	香港郵政	SHP01	NZNZ1	NEW ZEALAND	新西蘭	新西兰	2.000	1.421	1.430	0	275.20	35.2820512820512821	2021-03-22 09:03:21
AIR_ORD_3_NZ_NZ_1.431_1.440	Air Mail (Packet) to NEW ZEALAND	空郵（郵包） 至 新西蘭	Air Mail (Packet) to NEW ZEALAND, weight from 1.431kg to 1.440kg	空郵（郵包） 至 新西蘭, 1.431kg 至 1.440kg 重	AIR_ORD_3	Air Mail (Packet)	空郵（郵包）	空邮（邮包）	NZ	HKP01	Hong Kong Post	香港郵政	SHP01	NZNZ1	NEW ZEALAND	新西蘭	新西兰	2.000	1.431	1.440	0	277.10	35.5256410256410256	2021-03-22 09:03:21
AIR_ORD_3_NZ_NZ_1.441_1.450	Air Mail (Packet) to NEW ZEALAND	空郵（郵包） 至 新西蘭	Air Mail (Packet) to NEW ZEALAND, weight from 1.441kg to 1.450kg	空郵（郵包） 至 新西蘭, 1.441kg 至 1.450kg 重	AIR_ORD_3	Air Mail (Packet)	空郵（郵包）	空邮（邮包）	NZ	HKP01	Hong Kong Post	香港郵政	SHP01	NZNZ1	NEW ZEALAND	新西蘭	新西兰	2.000	1.441	1.450	0	279.00	35.7692307692307692	2021-03-22 09:03:21
